Date,Time,X,Y   S,peed  Te,mperature,Diameter,EnergyA,EnergyB
12/6/2021,08:56.9,-17.07,32.75,52,3906,19,2075977.3,1596034.8
12/6/2021,08:56.9,-17.07,32.75,166,3252,33,2800350.3,2571344.5
12/6/2021,08:56.9,-17.07,32.75,160,2905,24,815775.7,815211.7
12/6/2021,08:56.9,-17.07,32.75,176,3416,24,1808354.6,1567828.2
12/6/2021,08:56.9,-17.07,32.75,180,3175,18,755445.8,703466.4
12/6/2021,08:56.9,-17.07,32.75,196,3586,11,458325,389735.1
12/6/2021,08:57.0,-17.07,32.75,173,3328,17,697680,683395.8
12/6/2021,08:57.0,-17.07,32.75,180,3442,24,1940695,1633097.9
12/6/2021,08:57.5,-17.07,32.75,180,3310,17,825414.9,721216.4
12/6/2021,08:57.1,-17.07,32.75,180,3271,28,2065728.3,1806256.5
12/6/2021,08:57.1,-17.07,32.75,192,3481,22,1600308.2,1390598.5
12/6/2021,08:57.2,-17.07,32.75,227,3213,15,529481.2,479530.3
12/6/2021,08:57.2,-17.07,32.75,196,3686,14,908098.5,680416.1
12/6/2021,08:57.2,-17.07,32.75,173,2988,22,818455.8,808783.1
12/6/2021,08:57.2,-17.07,32.75,196,3269,22,1325990.1,1139610.4
12/6/2021,08:57.3,-17.07,32.75,192,3062,48,4201704.2,4166794.6
12/6/2021,08:57.3,-17.07,32.75,166,2836,22,615209,640347.9
12/6/2021,08:57.3,-17.07,32.75,163,1783,42,107286.8,213537.7
12/6/2021,08:57.3,-17.07,32.75,154,3289,26,1754132.4,1586290.9
12/6/2021,08:57.3,-17.07,32.75,211,3112,37,2766907.7,2668731.3
12/6/2021,08:57.3,-17.07,32.75,70,3570,23,1949714.6,1650022
12/6/2021,08:57.3,-17.07,32.75,176,3506,14,739331.6,608124.2
12/6/2021,08:57.4,-17.07,32.75,180,3884,9,475991.4,347941.8
12/6/2021,08:57.4,-17.07,32.75,157,3403,25,2113344,1756509.3
12/6/2021,08:57.4,-17.07,32.75,152,2897,19,475815.8,509282.1
12/6/2021,08:57.4,-17.07,32.75,206,3424,17,916013.7,800464.3
12/6/2021,08:57.5,-17.07,32.75,163,3386,16,753055.1,671026.4
12/6/2021,08:57.5,-17.07,32.75,201,3330,14,510879.4,467870.6
12/6/2021,08:57.5,-17.07,32.75,173,3577,14,787646.5,642028.4
12/6/2021,08:57.5,-17.07,32.75,149,3275,29,2133895.1,1975404.5
12/6/2021,08:57.6,-17.07,32.75,163,3116,24,1185377.1,1152215
12/6/2021,08:57.6,-17.07,32.75,160,3118,27,1468476.4,1453643
12/6/2021,08:57.6,-17.07,32.75,206,3286,31,2628038.2,2266266.1
12/6/2021,08:57.6,-17.07,32.75,133,3044,60,6371901,6353245.4
12/6/2021,08:57.6,-17.07,32.75,152,3088,38,2803172.3,2714526.8
12/6/2021,08:57.7,-17.07,32.75,216,4366,8,571469,360729.4
12/6/2021,08:57.7,-17.07,32.75,227,4271,8,632501,412696.4
12/6/2021,08:57.7,-17.07,32.75,184,3196,17,617014.2,603844.5
12/6/2021,08:57.7,-17.07,32.75,160,3547,15,892500,761745.9
12/6/2021,08:57.8,-17.07,32.75,166,3087,31,1887572,1855400.2
12/6/2021,08:57.8,-17.07,32.75,152,3135,19,787551.4,740144.8
12/6/2021,08:57.8,-17.07,32.75,149,3110,61,7520577.7,7272657.8
12/6/2021,08:57.8,-17.07,32.75,184,3388,11,404547.4,334409.4
12/6/2021,08:57.8,-17.07,32.75,201,3561,17,1170587,940721.4
12/6/2021,08:57.8,-17.07,32.75,152,3120,37,2804161,2661404.6
12/6/2021,08:57.8,-17.07,32.75,163,3432,26,2198288,1953212
12/6/2021,08:57.8,-17.07,32.75,144,3196,25,1494418.6,1388876.6
12/6/2021,08:57.8,-17.07,32.75,180,3025,22,846261.5,827400
12/6/2021,08:57.9,-17.07,32.75,173,3110,29,1652840.4,1615372.8
12/6/2021,08:57.9,-17.07,32.75,144,3104,36,2543490.7,2467152.9
12/6/2021,08:57.9,-17.07,32.75,133,2720,36,1252534.8,1386091.8
12/6/2021,08:57.9,-17.07,32.75,139,3128,17,629938.3,584611
12/6/2021,08:58.0,-17.07,32.75,180,3225,18,826156.4,729588.2
12/6/2021,08:58.0,-17.07,32.75,160,3374,20,1122591.5,1035844.9
12/6/2021,08:58.0,-17.07,32.75,154,3543,19,1359881.4,1084080.2
12/6/2021,08:58.3,-17.07,32.75,149,3143,22,1003340.3,955701
12/6/2021,08:58.5,-17.07,32.75,169,3563,23,2196871.7,1760498.9
12/6/2021,08:58.6,-17.07,32.75,157,3118,22,980530.6,926663.6
12/6/2021,08:58.6,-17.07,32.75,152,3354,18,990647.9,847353.4
12/6/2021,08:58.8,-17.07,32.75,75,3179,17,648258.6,602930.1
12/6/2021,08:58.1,-17.07,32.75,152,3229,24,1372735.6,1285231.2
12/6/2021,08:58.1,-17.07,32.75,184,3283,17,773360.4,696331.9
12/6/2021,08:58.1,-17.07,32.75,131,3191,65,9399946.3,8906567.7
12/6/2021,08:58.2,-17.07,32.75,196,3302,16,628398.9,594735
12/6/2021,08:58.2,-17.07,32.75,169,3091,35,2480634.1,2365284.7
12/6/2021,08:58.2,-17.07,32.75,111,3149,29,1785811.3,1710516.2
12/6/2021,08:58.2,-17.07,32.75,192,3326,13,487038.2,432663.1
12/6/2021,08:58.2,-17.07,32.75,211,3593,17,1192303.3,952574
12/6/2021,08:58.2,-17.07,32.75,144,3037,27,1266950.8,1266560.5
12/6/2021,08:58.3,-17.07,32.75,58,2752,12,140367.3,170698.8
12/6/2021,08:58.3,-17.07,32.75,206,3386,19,1007371.4,922858.8
12/6/2021,08:58.3,-17.07,32.75,149,3280,29,2279784.5,2051655.5
12/6/2021,08:58.3,-17.07,32.75,216,3404,16,835583.5,737849.3
12/6/2021,08:58.3,-17.07,32.75,166,3177,57,7283422.2,6764584.6
12/6/2021,08:58.3,-17.07,32.75,234,3394,14,651350.4,529101.1
12/6/2021,08:58.4,-17.07,32.75,188,3286,24,1626844.3,1420192.8
12/6/2021,08:58.4,-17.07,32.75,188,2893,22,657693.5,684203.7
12/6/2021,08:58.5,-17.07,32.75,192,3167,21,990600,928333
12/6/2021,08:58.5,-17.07,32.75,85,3344,23,1591604.5,1382228.1
12/6/2021,08:58.5,-17.07,32.75,196,3432,11,365809.1,316104.5
12/6/2021,08:58.6,-17.07,32.75,180,3135,28,1675433.8,1592175
12/6/2021,08:58.6,-17.07,32.75,192,3663,10,408917,334963
12/6/2021,08:58.6,-17.07,32.75,157,3131,18,642125.7,608490.3
12/6/2021,08:58.7,-17.07,32.75,188,3346,22,1398751.9,1224517.2
12/6/2021,08:58.7,-17.07,32.75,157,3267,24,1601499,1368252.4
12/6/2021,08:58.7,-17.07,32.75,142,2970,22,742185.1,766190.2
12/6/2021,08:58.8,-17.07,32.75,166,3535,16,972885,776988.9
12/6/2021,08:58.8,-17.07,32.75,188,3189,31,2152000.6,2026747.6
12/6/2021,08:58.8,-17.07,32.75,201,3486,18,1168794.6,1012221.1
12/6/2021,08:58.8,-17.07,32.75,51,3402,15,757751.9,611740.1
12/6/2021,08:58.8,-17.07,32.75,176,3241,25,1554522.9,1361516.9
12/6/2021,08:58.9,-17.07,32.75,154,3429,18,1090100.9,943167.9
12/6/2021,08:58.9,-17.07,32.75,146,3067,36,2432885.4,2366007.8
12/6/2021,08:59.0,-17.07,32.75,227,3617,11,531565.2,392655.8
12/6/2021,08:59.0,-17.07,32.75,180,3802,14,967725,754041.3
12/6/2021,08:59.0,-17.07,32.75,57,3185,20,906824.5,815892.8
12/6/2021,08:59.3,-17.07,32.75,298,3323,39,4518209.5,3864989.2
12/6/2021,08:59.6,-17.07,32.75,176,3239,29,2144451.5,1950776.6
12/6/2021,08:59.8,-17.07,32.75,154,3075,54,5481932.3,5333032.3
12/6/2021,08:59.9,-17.07,32.75,149,3070,19,728061.1,690463.9
12/6/2021,08:59.1,-17.07,32.75,173,2956,24,887286.9,923354.8
12/6/2021,08:59.1,-17.07,32.75,196,3536,20,1667240.1,1290892.9
12/6/2021,08:59.2,-17.07,32.75,154,2988,33,1832631.2,1824672.6
12/6/2021,08:59.2,-17.07,32.75,157,3192,24,1299400.9,1213177
12/6/2021,08:59.2,-17.07,32.75,222,3750,15,1079598.3,832707.7
12/6/2021,08:59.2,-17.07,32.75,51,3032,24,1066955.6,1013620.1
12/6/2021,08:59.3,-17.07,32.75,206,3146,23,1139947.4,1113800.2
12/6/2021,08:59.3,-17.07,32.75,51,3363,19,1066589.5,942429.8
12/6/2021,08:59.3,-17.07,32.75,184,3658,15,1013003.1,760476.7
12/6/2021,08:59.3,-17.07,32.75,85,3337,17,836686.5,742013.6
12/6/2021,08:59.3,-17.07,32.75,163,3254,28,1808836.3,1743740.7
12/6/2021,08:59.3,-17.07,32.75,163,3156,68,10039523.8,9541336.4
12/6/2021,08:59.3,-17.07,32.75,146,3092,19,703840.5,649555.9
12/6/2021,08:59.4,-17.07,32.75,173,3058,43,3353027.7,3293379.7
12/6/2021,08:59.4,-17.07,32.75,169,3257,24,1462991.6,1381467.2
12/6/2021,08:59.4,-17.07,32.75,146,3093,22,893049.6,892260.2
12/6/2021,08:59.5,-17.07,32.75,163,3014,34,2023579.5,1916525.1
12/6/2021,08:59.5,-17.07,32.75,160,3442,13,575700,515652.8
12/6/2021,08:59.5,-17.07,32.75,169,3365,17,788758.4,726682
12/6/2021,08:59.6,-17.07,32.75,169,3312,24,1523011.8,1408497.9
12/6/2021,08:59.6,-17.07,32.75,240,3383,20,1209298.8,1113435.6
12/6/2021,08:59.6,-17.07,32.75,51,3186,33,2620703.4,2369848.1
12/6/2021,08:59.7,-17.07,32.75,270,3167,41,3897752.6,3520446.4
12/6/2021,08:59.7,-17.07,32.75,196,3375,36,4072420.4,3523581
12/6/2021,08:59.7,-17.07,32.75,166,3030,16,467350.6,460803.8
12/6/2021,08:59.7,-17.07,32.75,184,3253,25,1493321,1422161.2
12/6/2021,08:59.8,-17.07,32.75,142,2986,24,859663.9,904783.1
12/6/2021,08:59.8,-17.07,32.75,192,3373,20,1268933.3,1084616.7
12/6/2021,08:59.8,-17.07,32.75,196,3007,28,1337332.7,1343325.4
12/6/2021,08:59.8,-17.07,32.75,152,2983,17,457277,462195.2
12/6/2021,08:59.9,-17.07,32.75,163,3095,23,1014862.5,968841
12/6/2021,08:59.9,-17.07,32.75,144,3042,17,545290,517194.6
12/6/2021,08:59.9,-17.07,32.75,160,3291,18,843352.6,776781.3
12/6/2021,08:59.9,-17.07,32.75,169,3238,19,912214.8,819477.8
12/6/2021,08:59.9,-17.07,32.75,169,3423,22,1567274,1317835.8
12/6/2021,08:59.9,-17.07,32.75,180,3231,25,1559729.9,1410537.6
12/6/2021,09:00.0,-17.07,32.75,146,3293,24,1609956.3,1436337.9
12/6/2021,09:00.0,-17.07,32.75,163,3207,24,1405274.7,1233335.3
12/6/2021,09:00.0,-17.07,32.75,222,3550,9,324144.5,239475
12/6/2021,09:00.0,-17.07,32.75,133,3014,19,614747.1,626551.4
12/6/2021,09:00.2,-17.07,32.75,163,3179,25,1445993.4,1337095.4
12/6/2021,09:00.2,-17.07,32.75,149,3727,15,1060655.4,808335.6
12/6/2021,09:00.6,-17.07,32.75,166,3325,17,848628.4,737930.8
12/6/2021,09:00.8,-17.07,32.75,154,3608,15,981528.9,797353
12/6/2021,09:00.9,-17.07,32.75,201,3636,15,921767.4,743860.5
12/6/2021,09:00.9,-17.07,32.75,192,2829,36,1490467.7,1642813.5
12/6/2021,09:00.2,-17.07,32.75,192,3707,14,956796,750429.5
12/6/2021,09:00.2,-17.07,32.75,180,3119,17,574346.8,584623.8
12/6/2021,09:00.2,-17.07,32.75,139,3311,26,1817242.7,1616027.4
12/6/2021,09:00.2,-17.07,32.75,62,3226,28,1912133.9,1747859.4
12/6/2021,09:00.3,-17.07,32.75,166,3229,27,1733461.9,1679099.7
12/6/2021,09:00.3,-17.07,32.75,157,3196,20,961055.2,893087.1
12/6/2021,09:00.3,-17.07,32.75,206,3544,17,1125439.4,965317.1
12/6/2021,09:00.3,-17.07,32.75,160,3330,23,1552723,1363725.4
12/6/2021,09:00.3,-17.07,32.75,206,3465,21,1481719.5,1286065.5
12/6/2021,09:00.4,-17.07,32.75,149,3132,34,2385654.8,2233870.1
12/6/2021,09:00.4,-17.07,32.75,160,3055,62,6933024.5,6830967.4
12/6/2021,09:00.4,-17.07,32.75,192,2539,27,491358,597522.9
12/6/2021,09:00.4,-17.07,32.75,166,3155,29,1804306.1,1664430.3
12/6/2021,09:00.5,-17.07,32.75,152,3167,25,1353808.3,1247271.8
12/6/2021,09:00.5,-17.07,32.75,149,3182,43,4077836.7,3885932.3
12/6/2021,09:00.5,-17.07,32.75,169,3344,15,677287.9,588899.4
12/6/2021,09:00.5,-17.07,32.75,160,3204,15,570230.2,514290
12/6/2021,09:00.5,-17.07,32.75,149,3224,25,1509433,1400023.5
12/6/2021,09:00.5,-17.07,32.75,192,3611,14,851807.8,693840
12/6/2021,09:00.5,-17.07,32.75,188,2862,27,874557.6,974930.9
12/6/2021,09:00.5,-17.07,32.75,188,3131,41,3444758.7,3376104.4
12/6/2021,09:00.5,-17.07,32.75,169,3242,24,1560068.2,1350466
12/6/2021,09:00.6,-17.07,32.75,196,3157,20,888806.1,812521.8
12/6/2021,09:00.6,-17.07,32.75,180,4039,13,1134467.6,846154.7
12/6/2021,09:00.6,-17.07,32.75,184,3341,16,736540.6,682173.5
12/6/2021,09:00.7,-17.07,32.75,139,3003,34,1898035.1,1903600.5
12/6/2021,09:00.7,-17.07,32.75,160,3516,19,1406482.5,1145793.1
12/6/2021,09:00.8,-17.07,32.75,69,3592,17,1127512.6,925440.8
12/6/2021,09:00.8,-17.07,32.75,184,3236,18,732310.2,711829.8
12/6/2021,09:00.8,-17.07,32.75,154,3246,25,1425251.5,1373638.3
12/6/2021,09:00.8,-17.07,32.75,157,2968,23,791605.6,810518.8
12/6/2021,09:00.9,-17.07,32.75,279,3081,37,2608896.8,2482664.5
12/6/2021,09:00.9,-17.07,32.75,131,2984,42,2829790.7,2850938.5
12/6/2021,09:00.9,-17.07,32.75,180,3480,18,1083006.8,921099.8
12/6/2021,09:00.9,-17.07,32.75,180,3137,44,4055340.5,3903780.9
12/6/2021,09:01.0,-17.07,32.75,163,2725,19,352407.3,404725.4
12/6/2021,09:01.0,-17.07,32.75,169,3131,41,3400642.6,3334810.5
12/6/2021,09:01.0,-17.07,32.75,74,1697,65,182578.8,376569.1
12/6/2021,09:01.5,-17.07,32.75,176,3324,36,3564470.7,3272856.4
12/6/2021,09:01.5,-17.07,32.75,149,3213,35,2854856.5,2711126.1
12/6/2021,09:01.6,-17.07,32.75,192,3187,13,371938.5,373876.4
12/6/2021,09:01.8,-17.07,32.75,254,3031,53,4930182.9,4858226.3
12/6/2021,09:01.9,-17.07,32.75,142,2613,23,394220.8,472123.8
12/6/2021,09:01.9,-17.07,32.75,211,3655,26,2909452.2,2302620.9
12/6/2021,09:01.9,-17.07,32.75,196,3280,18,800018.2,764413.8
12/6/2021,09:01.1,-17.07,32.75,152,3164,33,2372987.2,2201778.3
12/6/2021,09:01.1,-17.07,32.75,169,3457,24,1900497.1,1611486.8
12/6/2021,09:01.2,-17.07,32.75,149,3390,22,1457981.9,1259178.7
12/6/2021,09:01.2,-17.07,32.75,169,3284,31,2512810.3,2304053.8
12/6/2021,09:01.3,-17.07,32.75,180,2594,25,407723.8,546262.2
12/6/2021,09:01.3,-17.07,32.75,163,3172,45,4455855.6,4223987.6
12/6/2021,09:01.3,-17.07,32.75,149,3081,16,518421.5,502758.6
12/6/2021,09:01.3,-17.07,32.75,55,3269,24,1362220.3,1339447.9
12/6/2021,09:01.4,-17.07,32.75,206,3322,24,1536604.7,1376730.1
12/6/2021,09:01.4,-17.07,32.75,173,3190,20,912336,835242.2
12/6/2021,09:01.4,-17.07,32.75,163,3398,17,938944.4,807684.4
12/6/2021,09:01.5,-17.07,32.75,180,3416,15,689653.8,617513.8
12/6/2021,09:01.5,-17.07,32.75,216,3022,37,2314431.3,2323027.7
12/6/2021,09:01.5,-17.07,32.75,100,3717,18,1599316.7,1274388.1
12/6/2021,09:01.5,-17.07,32.75,169,2965,31,1498262.7,1502986.5
12/6/2021,09:01.5,-17.07,32.75,192,3417,18,1057072.7,934902
12/6/2021,09:01.5,-17.07,32.75,142,3401,16,836016.1,733446.9
12/6/2021,09:01.6,-17.07,32.75,206,3836,11,685700.5,522905
12/6/2021,09:01.6,-17.07,32.75,108,3189,30,2123930,1882088.2
12/6/2021,09:01.7,-17.07,32.75,139,3190,29,1953454.4,1824302.9
12/6/2021,09:01.7,-17.07,32.75,188,3396,22,1434060.7,1293388.9
12/6/2021,09:01.7,-17.07,32.75,211,3229,29,2021578.7,1826923.6
12/6/2021,09:01.7,-17.07,32.75,157,3538,13,664533.4,550422.6
12/6/2021,09:01.7,-17.07,32.75,154,3317,33,3026793.3,2725466.4
12/6/2021,09:01.8,-17.07,32.75,180,3363,17,899666.6,754825.5
12/6/2021,09:01.8,-17.07,32.75,135,3101,49,4808551.7,4593772.8
12/6/2021,09:01.8,-17.07,32.75,163,3067,28,1524701.3,1452084.1
12/6/2021,09:01.8,-17.07,32.75,184,3877,13,972325.3,746181.2
12/6/2021,09:01.8,-17.07,32.75,144,3404,12,478505.5,407807.7
12/6/2021,09:01.8,-17.07,32.75,211,3113,27,1539329.3,1397876.1
12/6/2021,09:01.9,-17.07,32.75,176,3262,16,742195.4,615743.9
12/6/2021,09:01.9,-17.07,32.75,192,3234,29,2230167.1,1944806.2
12/6/2021,09:02.0,-17.07,32.75,163,3062,19,703620.4,679652
12/6/2021,09:02.0,-17.07,32.75,169,3403,16,840602.7,721844.1
12/6/2021,09:02.3,-17.07,32.75,125,2918,34,1696521.7,1734093.6
12/6/2021,09:02.6,-17.07,32.75,173,3531,18,1150037.1,970540.6
12/6/2021,09:02.8,-17.07,32.75,157,3163,24,1310976.9,1232896.3
12/6/2021,09:02.8,-17.07,32.75,180,3215,18,817993.8,732743.4
12/6/2021,09:02.1,-17.07,32.75,188,3383,16,794271.7,705060.1
12/6/2021,09:02.1,-17.07,32.75,192,3763,12,766262.9,535863
12/6/2021,09:02.3,-17.07,32.75,201,3401,15,692497,601886.2
12/6/2021,09:02.3,-17.07,32.75,139,3063,41,3098451.1,3025889.3
12/6/2021,09:02.3,-17.07,32.75,125,3080,36,2442071,2407244.7
12/6/2021,09:02.3,-17.07,32.75,188,3720,18,1514529.4,1190250.5
12/6/2021,09:02.3,-17.07,32.75,201,3458,15,790393,690539.5
12/6/2021,09:02.3,-17.07,32.75,166,3409,22,1601531.8,1364292.6
12/6/2021,09:02.4,-17.07,32.75,144,3230,24,1387163.3,1265808.7
12/6/2021,09:02.4,-17.07,32.75,133,2978,42,2840028.4,2836701.1
12/6/2021,09:02.4,-17.07,32.75,180,3463,20,1410123,1183421.7
12/6/2021,09:02.4,-17.07,32.75,154,3434,18,1032060.9,888050.4
12/6/2021,09:02.4,-17.07,32.75,188,3698,8,288207.4,220211.6
12/6/2021,09:02.4,-17.07,32.75,201,3621,16,1017231.4,838036.4
12/6/2021,09:02.5,-17.07,32.75,157,3149,43,3934116.5,3812034.3
12/6/2021,09:02.5,-17.07,32.75,169,3115,30,1792026.7,1710830.8
12/6/2021,09:02.5,-17.07,32.75,196,3482,16,845014.6,734779.3
12/6/2021,09:02.5,-17.07,32.75,166,3177,19,792310.2,754584.9
12/6/2021,09:02.6,-17.07,32.75,176,3262,29,2147943.4,1933883.9
12/6/2021,09:02.6,-17.07,32.75,139,3074,25,1145803.1,1170758.2
12/6/2021,09:02.6,-17.07,32.75,173,3038,20,672378,685664.4
12/6/2021,09:02.6,-17.07,32.75,180,2954,40,2445953.9,2453985.9
12/6/2021,09:02.7,-17.07,32.75,184,2978,20,611236.5,631324.7
12/6/2021,09:02.7,-17.07,32.75,176,3270,20,964972.7,910329
12/6/2021,09:02.7,-17.07,32.75,227,3258,18,795838.9,770101.5
12/6/2021,09:02.7,-17.07,32.75,142,3209,33,2532417.7,2370879.1
12/6/2021,09:02.7,-17.07,32.75,104,3340,19,1123736.7,937079
12/6/2021,09:02.7,-17.07,32.75,201,3745,12,702441.8,516490.5
12/6/2021,09:02.8,-17.07,32.75,227,3851,12,844169.2,592152.6
